VIN,Date,TotalVoltage,TotalCurrent,CellMaxVoltage,CellMinVoltage,MaxTemperature,MinTemperature,Label
PLZGTVK99A4Y1B5XU,2019-12-05,nan,nan,nan,nan,nan,nan,nan
PLZGTVK99A4Y1B5XU,2019-12-06,368.63158694001515,-5.982536066818527,3.8418397873955965,3.834534548215641,17.97798025816249,15.826879271070615,0.0
PLZGTVK99A4Y1B5XU,2019-12-07,388.59333333333336,2.275555555555556,4.050955555555556,4.041733333333333,11.044444444444444,9.0,0.0
PLZGTVK99A4Y1B5XU,2019-12-08,nan,nan,nan,nan,nan,nan,nan
PLZGTVK99A4Y1B5XU,2019-12-09,387.5378378378379,1.762162162162162,4.039891891891892,4.030783783783785,14.45945945945946,12.0,0.0
PLZGTVK99A4Y1B5XU,2019-12-10,382.5777202072539,1.9873056994818654,3.9879430051813474,3.979103626943006,14.005181347150259,12.005181347150259,0.0
PLZGTVK99A4Y1B5XU,2019-12-11,379.1181818181819,1.9151515151515153,3.952060606060606,3.9436363636363634,14.0,12.0,0.0
PLZGTVK99A4Y1B5XU,2019-12-12,nan,nan,nan,nan,nan,nan,nan
PLZGTVK99A4Y1B5XU,2019-12-13,361.6256454388984,7.785025817555939,3.771499139414802,3.760473321858864,18.184165232358005,16.160068846815836,0.0
PLZGTVK99A4Y1B5XU,2019-12-14,337.3944751381215,14.124861878453038,3.519972375690607,3.504756906077348,19.005524861878452,16.701657458563535,0.0
PLZGTVK99A4Y1B5XU,2019-12-15,344.7371681415928,-3.5460176991150436,3.5928141592920353,3.586309734513274,15.814159292035399,13.849557522123893,0.0
PLZGTVK99A4Y1B5XU,2019-12-16,341.49111969111965,1.6081081081081081,3.5595482625482626,3.5522741312741317,19.93822393822394,17.671814671814673,0.0
PLZGTVK99A4Y1B5XU,2019-12-17,340.138202247191,0.037453183520599384,3.546498127340824,3.5377902621722845,20.0561797752809,18.089887640449437,0.0
PLZGTVK99A4Y1B5XU,2019-12-18,340.53824451410657,-1.2625914315569486,3.5515726227795192,3.540002089864159,22.45350052246604,19.618599791013583,0.0
PLZGTVK99A4Y1B5XU,2019-12-19,341.3721621621621,0.6016216216216217,3.5608729729729727,3.5485567567567573,16.497297297297298,13.991891891891893,0.0
PLZGTVK99A4Y1B5XU,2019-12-20,340.6328125,-0.04218749999999991,3.5522437499999997,3.5419562500000006,14.540625,12.34375,0.0
PLZGTVK99A4Y1B5XU,2019-12-21,350.40781741867784,-0.7969569779643235,3.6529753410283314,3.644122245540399,21.656873032528857,18.4102833158447,0.0
PLZGTVK99A4Y1B5XU,2019-12-22,340.64555160142345,5.370818505338079,3.549405693950178,3.542188612099644,18.19217081850534,16.185053380782918,0.0
PLZGTVK99A4Y1B5XU,2019-12-23,340.7070460704607,0.0997289972899729,3.5510813008130078,3.5429159891598916,17.493224932249323,15.314363143631436,0.0
PLZGTVK99A4Y1B5XU,2019-12-24,340.86533864541826,-0.5005976095617528,3.553950199203187,3.5447051792828685,19.99402390438247,17.44223107569721,0.0
PLZGTVK99A4Y1B5XU,2019-12-25,340.0523076923077,0.20738461538461558,3.546449230769231,3.535504615384615,19.37846153846154,16.94153846153846,0.0
PLZGTVK99A4Y1B5XU,2019-12-26,340.71049069373936,-1.329441624365482,3.5544027072758038,3.542206429780034,21.096446700507613,18.230118443316414,0.0
PLZGTVK99A4Y1B5XU,2019-12-27,340.2563510392609,-0.6122401847575059,3.551189376443418,3.535205542725173,15.981524249422632,13.334872979214781,0.0
PLZGTVK99A4Y1B5XU,2019-12-28,nan,nan,nan,nan,nan,nan,nan
PLZGTVK99A4Y1B5XU,2019-12-29,nan,nan,nan,nan,nan,nan,nan
PLZGTVK99A4Y1B5XU,2019-12-30,341.0861538461538,0.03246153846153856,3.5575107692307695,3.5457769230769234,20.604615384615386,17.216923076923077,0.0
PLZGTVK99A4Y1B5XU,2019-12-31,337.1316666666667,2.7566666666666664,3.5154000000000005,3.505633333333333,11.416666666666666,9.0,0.0
6SYCF1HX6WJ4BAD83,2019-11-09,344.08000000000004,0.08000000000000007,3.5840000000000005,3.5774,10.0,8.0,0.0
6SYCF1HX6WJ4BAD83,2019-11-10,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-11,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-12,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-13,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-14,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-15,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-16,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-17,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-18,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-19,348.31666666666666,-3.8000000000000007,3.629833333333334,3.622166666666667,1.3333333333333333,0.25,0.0
6SYCF1HX6WJ4BAD83,2019-11-20,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-21,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-22,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-23,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-24,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-25,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-26,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-27,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-28,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-29,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-11-30,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-12-01,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-12-02,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-12-03,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-12-04,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-12-05,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-12-06,340.71875,0.20624999999999996,3.553489583333334,3.541604166666667,7.208333333333333,6.135416666666667,0.0
6SYCF1HX6WJ4BAD83,2019-12-07,335.78000000000003,4.34,3.5042,3.4886000000000004,8.2,7.0,0.0
6SYCF1HX6WJ4BAD83,2019-12-08,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-12-09,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-12-10,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-12-11,nan,nan,nan,nan,nan,nan,nan
6SYCF1HX6WJ4BAD83,2019-12-12,335.14047619047625,1.3214285714285714,3.5005952380952383,3.4791666666666665,1.2142857142857142,0.11904761904761904,0.0
6SYCF1HX6WJ4BAD83,2019-12-13,361.4166169154228,-2.664776119402985,3.770146268656717,3.755021890547264,24.050746268656717,21.043781094527365,0.0
6SYCF1HX6WJ4BAD83,2019-12-14,370.62735849056605,0.7900943396226412,3.8686627358490564,3.8489740566037733,21.608490566037737,18.903301886792452,0.0
6SYCF1HX6WJ4BAD83,2019-12-15,378.7568035943517,-0.29614890885750966,3.952198973042362,3.9333639281129655,24.259306803594352,20.862002567394097,0.0
6SYCF1HX6WJ4BAD83,2019-12-16,358.4662131519274,0.6079365079365078,3.7424467120181406,3.7214625850340135,14.705215419501133,12.34013605442177,0.0
6SYCF1HX6WJ4BAD83,2019-12-17,370.28587360594787,0.9736059479553901,3.8650879801734823,3.84429863692689,12.477075588599751,10.107806691449815,0.0
6SYCF1HX6WJ4BAD83,2019-12-18,374.84924901185764,-1.0603952569169957,3.912426086956521,3.8916719367588932,18.80395256916996,15.182608695652174,0.0
6SYCF1HX6WJ4BAD83,2019-12-19,372.8746132848043,0.13530482256596915,3.8913221110100094,3.8715204731574153,22.713375796178344,19.987261146496817,0.0
